measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
27,Probability of death,555,New York,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2002,0.05394287215776032,,
27,Probability of death,555,New York,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2002,0.05440102814360383,,
27,Probability of death,555,New York,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2003,0.055952318318786165,,
27,Probability of death,555,New York,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2003,0.054141374980678926,,
27,Probability of death,555,New York,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2003,0.054553599707241315,,
27,Probability of death,554,New Mexico,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2002,0.0840905033696687,,
27,Probability of death,554,New Mexico,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2002,0.07773128257330587,,
27,Probability of death,554,New Mexico,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2002,0.0805750613423734,,
27,Probability of death,555,New York,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2004,0.05682300791366233,,
27,Probability of death,555,New York,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2004,0.05510957963852947,,
27,Probability of death,555,New York,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2004,0.055404775626194294,,
27,Probability of death,554,New Mexico,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2004,0.08681744028681967,,
27,Probability of death,554,New Mexico,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2004,0.07613948530167271,,
27,Probability of death,554,New Mexico,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2004,0.08084765526015816,,
27,Probability of death,554,New Mexico,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2005,0.08641171795467334,,
27,Probability of death,554,New Mexico,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2005,0.07947862824991735,,
27,Probability of death,554,New Mexico,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2005,0.08232958604160945,,
27,Probability of death,554,New Mexico,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2003,0.08753115735234257,,
27,Probability of death,554,New Mexico,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2003,0.07774866263320995,,
27,Probability of death,554,New Mexico,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2003,0.08206337493386846,,
27,Probability of death,555,New York,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2005,0.05702182314070682,,
27,Probability of death,555,New York,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2005,0.05569708381110418,,
27,Probability of death,555,New York,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2005,0.055851811491203135,,
27,Probability of death,554,New Mexico,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2007,0.08573130311596354,,
27,Probability of death,554,New Mexico,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2007,0.08332865570537244,,
27,Probability of death,554,New Mexico,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2007,0.08408404520058455,,
27,Probability of death,570,Washington,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2003,0.07593003786717349,,
27,Probability of death,570,Washington,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2003,0.0744971523732333,,
27,Probability of death,570,Washington,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2003,0.07464739270854005,,
27,Probability of death,570,Washington,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2006,0.07724352452618685,,
27,Probability of death,570,Washington,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2006,0.07835375270602898,,
27,Probability of death,570,Washington,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2006,0.07730793328785616,,
27,Probability of death,554,New Mexico,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2006,0.08563008504625753,,
27,Probability of death,554,New Mexico,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2006,0.08178478567452255,,
27,Probability of death,554,New Mexico,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2006,0.08307673368553536,,
27,Probability of death,570,Washington,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2008,0.0807456396878509,,
27,Probability of death,570,Washington,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2008,0.08141618786507167,,
27,Probability of death,570,Washington,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2008,0.08058555669417711,,
27,Probability of death,570,Washington,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2007,0.07859171646890384,,
27,Probability of death,570,Washington,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2007,0.0785023668458058,,
27,Probability of death,570,Washington,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2007,0.07807003625353442,,
27,Probability of death,555,New York,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2007,0.05640079158683525,,
27,Probability of death,555,New York,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2007,0.05717501298822921,,
27,Probability of death,555,New York,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2007,0.056478945807743354,,
27,Probability of death,555,New York,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2006,0.05605219820186522,,
27,Probability of death,555,New York,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2006,0.055348034234953374,,
27,Probability of death,555,New York,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2006,0.05528150388604939,,
27,Probability of death,555,New York,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2009,0.05917839860139751,,
27,Probability of death,555,New York,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2009,0.058502997258991496,,
27,Probability of death,555,New York,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2009,0.05845143912354599,,
27,Probability of death,554,New Mexico,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2009,0.08944746951697777,,
27,Probability of death,554,New Mexico,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2009,0.08665383672567992,,
27,Probability of death,554,New Mexico,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2009,0.0873823868426471,,
27,Probability of death,570,Washington,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2014,0.07969267156058263,,
27,Probability of death,570,Washington,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2014,0.08259663700984504,,
27,Probability of death,570,Washington,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2014,0.08087422508878413,,
27,Probability of death,554,New Mexico,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2008,0.08865841424965612,,
27,Probability of death,554,New Mexico,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2008,0.08591098476310348,,
27,Probability of death,554,New Mexico,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2008,0.08671144986411401,,
27,Probability of death,554,New Mexico,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2010,0.09079452637690144,,
27,Probability of death,554,New Mexico,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2010,0.08750958104947892,,
27,Probability of death,554,New Mexico,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2010,0.0884783616938707,,
27,Probability of death,555,New York,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2008,0.05715333888346093,,
27,Probability of death,555,New York,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2008,0.05898505765265245,,
27,Probability of death,555,New York,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2008,0.057844180479228936,,
27,Probability of death,555,New York,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2012,0.06073719371595174,,
27,Probability of death,555,New York,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2012,0.06330958841476057,,
27,Probability of death,555,New York,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2012,0.061828430757400944,,
27,Probability of death,570,Washington,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2004,0.07575343992402774,,
27,Probability of death,570,Washington,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2004,0.0749266922272258,,
27,Probability of death,570,Washington,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2004,0.07475713210927179,,
27,Probability of death,570,Washington,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2002,0.07709883891246015,,
27,Probability of death,570,Washington,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2002,0.07520689498344699,,
27,Probability of death,570,Washington,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2002,0.07557184691040103,,
27,Probability of death,570,Washington,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2005,0.07655468614244983,,
27,Probability of death,570,Washington,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2005,0.07763345932460569,,
27,Probability of death,570,Washington,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2005,0.07661562867109652,,
27,Probability of death,555,New York,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2013,0.0614359756580294,,
27,Probability of death,555,New York,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2013,0.06301357236477687,,
27,Probability of death,555,New York,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2013,0.0619632249743208,,
27,Probability of death,570,Washington,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2013,0.08169763201457496,,
27,Probability of death,570,Washington,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2013,0.08420989058872017,,
27,Probability of death,570,Washington,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2013,0.08263042481519302,,
27,Probability of death,570,Washington,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2015,0.08130336583002755,,
27,Probability of death,570,Washington,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2015,0.08327485886293765,,
27,Probability of death,570,Washington,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2015,0.08196551417104354,,
27,Probability of death,555,New York,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2017,0.06121692463205914,,
27,Probability of death,555,New York,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2017,0.06409580620471293,,
27,Probability of death,555,New York,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2017,0.06252772906643904,,
27,Probability of death,555,New York,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2011,0.06130753858156701,,
27,Probability of death,555,New York,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2011,0.06151093972268913,,
27,Probability of death,555,New York,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2011,0.06110784399847589,,
27,Probability of death,555,New York,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2016,0.05997617393508111,,
27,Probability of death,555,New York,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2016,0.06280701909610638,,
27,Probability of death,555,New York,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2016,0.06127463104903992,,
27,Probability of death,554,New Mexico,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2013,0.08676045785138951,,
27,Probability of death,554,New Mexico,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2013,0.08969991280222428,,
27,Probability of death,554,New Mexico,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2013,0.08783454537602227,,
27,Probability of death,554,New Mexico,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2011,0.0892440921915614,,
27,Probability of death,554,New Mexico,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2011,0.08774098519881891,,
27,Probability of death,554,New Mexico,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2011,0.08786339206412203,,
27,Probability of death,554,New Mexico,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2014,0.08666159554816064,,
27,Probability of death,554,New Mexico,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2014,0.09069851326764376,,
27,Probability of death,554,New Mexico,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2014,0.08836641914507018,,
27,Probability of death,554,New Mexico,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2016,0.08720616515303534,,
27,Probability of death,554,New Mexico,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2016,0.0867890388714038,,
27,Probability of death,554,New Mexico,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2016,0.08668041598572068,,
27,Probability of death,554,New Mexico,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2012,0.08644886135567842,,
27,Probability of death,554,New Mexico,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2012,0.08780047537040538,,
27,Probability of death,554,New Mexico,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2012,0.08676002815834988,,
27,Probability of death,555,New York,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2010,0.06033086641425435,,
27,Probability of death,555,New York,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2010,0.06036569744818244,,
27,Probability of death,555,New York,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2010,0.05999383676056208,,
27,Probability of death,555,New York,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2018,0.06094755968156333,,
27,Probability of death,555,New York,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2018,0.06448202301484744,,
27,Probability of death,555,New York,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2018,0.06263413878258962,,
27,Probability of death,555,New York,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2014,0.06095856516034765,,
27,Probability of death,555,New York,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2014,0.06284940862734152,,
27,Probability of death,555,New York,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2014,0.061728352677729886,,
27,Probability of death,554,New Mexico,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2015,0.08768070035345421,,
27,Probability of death,554,New Mexico,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2015,0.08966197948293632,,
27,Probability of death,554,New Mexico,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2015,0.08840942096703559,,
27,Probability of death,555,New York,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2015,0.060503889615672664,,
27,Probability of death,555,New York,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2015,0.06391555740522446,,
27,Probability of death,555,New York,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2015,0.06210927852489975,,
27,Probability of death,555,New York,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2019,0.06150335394050171,,
27,Probability of death,555,New York,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2019,0.06414983348008856,,
27,Probability of death,555,New York,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2019,0.06267076775869897,,
27,Probability of death,554,New Mexico,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2018,0.08337813478077122,,
27,Probability of death,554,New Mexico,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2018,0.08832577367508536,,
27,Probability of death,554,New Mexico,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2018,0.08566718220959242,,
27,Probability of death,555,New York,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2020,0.04726772216193455,,
27,Probability of death,555,New York,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2020,0.0533011608942094,,
27,Probability of death,555,New York,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2020,0.05025653925632845,,
27,Probability of death,554,New Mexico,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2017,0.08544948925970788,,
27,Probability of death,554,New Mexico,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2017,0.08743465903736791,,
27,Probability of death,554,New Mexico,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2017,0.08624491441798053,,
27,Probability of death,554,New Mexico,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2019,0.07983514487552719,,
27,Probability of death,554,New Mexico,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2019,0.08495876556321283,,
27,Probability of death,554,New Mexico,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2019,0.08220489113687651,,
27,Probability of death,554,New Mexico,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2020,0.06561589406778585,,
27,Probability of death,554,New Mexico,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2020,0.07303823391374917,,
27,Probability of death,554,New Mexico,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2020,0.06919854845583204,,
27,Probability of death,570,Washington,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2010,0.07940175862796578,,
27,Probability of death,570,Washington,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2010,0.08362565916791467,,
27,Probability of death,570,Washington,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2010,0.08119210682701733,,
27,Probability of death,570,Washington,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2020,0.0692518108595,,
27,Probability of death,570,Washington,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2020,0.07384437646966088,,
27,Probability of death,570,Washington,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2020,0.07138269480387353,,
27,Probability of death,570,Washington,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2011,0.08267264726446336,,
27,Probability of death,570,Washington,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2011,0.08534701921540631,,
27,Probability of death,570,Washington,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2011,0.08369245392183541,,
27,Probability of death,570,Washington,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2009,0.08105069313416176,,
27,Probability of death,570,Washington,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2009,0.08226109865251335,,
27,Probability of death,570,Washington,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2009,0.0811892409168034,,
27,Probability of death,570,Washington,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2012,0.08358263143313678,,
27,Probability of death,570,Washington,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2012,0.08469196632145679,,
27,Probability of death,570,Washington,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2012,0.08377824162875014,,
27,Probability of death,570,Washington,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2018,0.07596568383963365,,
27,Probability of death,570,Washington,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2018,0.07960348292817135,,
27,Probability of death,570,Washington,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2018,0.07751878861424852,,
27,Probability of death,570,Washington,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2016,0.07931872436711175,,
27,Probability of death,570,Washington,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2016,0.08297095617623877,,
27,Probability of death,570,Washington,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2016,0.08082905906154583,,
27,Probability of death,570,Washington,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2017,0.07877341617240538,,
27,Probability of death,570,Washington,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2017,0.08189484521897399,,
27,Probability of death,570,Washington,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2017,0.0800778006491982,,
27,Probability of death,570,Washington,1,Male,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2019,0.07520393285643233,,
27,Probability of death,570,Washington,2,Female,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2019,0.07848368416078187,,
27,Probability of death,570,Washington,3,Both,22,All ages,508,Chronic respiratory diseases,8,Probability of death,2019,0.07664486143779065,,
